DATE_TIME,PLANT_ID,IRRADIATION(W/m²),WIND_SPEED(m/s),CLOUD_COVER(%),AMBIENT_TEMPERATURE(°C),THEORETICAL_MODULE_TEMPERATURE(°C),ACTUAL_MODULE_TEMPERATURE(°C),THEORETICAL_DC_POWER(kW),THEORETICAL_AC_POWER(kW),ACTUAL_DC_POWER(kW),ACTUAL_AC_POWER(kW),DC_EFFICIENCY,AC_EFFICIENCY,INVERTOR_EFFICIENCY,DAILY_YIELD(kWh),TOTAL_YIELD(kWh),THEORETICAL_DC_PER_KWP,THEORETICAL_AC_PER_KWP,DC_RESIDUAL(kW),AC_RESIDUAL(kW)
2020-06-04 14:00:00,4136001,249.1807296666666,6.805555555555555,28.0,29.894924933333336,33.37753471204286,36.105009,6152.018924036598,6044.219908909645,5102.243809523809,5012.839523809524,0.1915939442455398,0.19295172210704603,0.9824774571635709,84498.0205952381,2569915.6373978104,0.24083064881724792,0.23661068345702269,-1049.7751145127886,-1031.3803851001212
2020-06-04 14:15:00,4136001,417.4138455172413,6.826388888888888,29.0,29.59220320689655,35.41448371765069,37.91041420689655,10218.644927630901,10011.004042553575,10851.153333333334,10630.66,0.40747078037819284,0.4091900696983954,0.9796801937489901,87155.68559523809,2572573.3023978104,0.40002524672659623,0.39189681121759934,632.5084057024324,619.6559574464245
2020-06-04 14:30:00,4136001,378.1839226666667,6.847222222222221,30.0,29.9574492,35.22206843389249,39.75319209999999,9265.698618885295,9080.692374458413,11273.19619047619,11048.106666666668,0.42331887754080244,0.4252582188658692,0.9800332115217083,89917.71226190476,2575335.329064477,0.36272063491428047,0.35547826872023536,2007.497571590895,1967.4142922082556
2020-06-04 14:45:00,4136001,375.4210289655172,6.868055555555555,31.0,29.019922586206896,34.23573348496716,36.56108675862069,9235.842639027744,9051.47572075818,12516.091904761905,12266.244285714283,0.4699907538908474,0.4721461653565227,0.9800378887476399,92984.27333333332,2578401.8901359057,0.3615518746928066,0.3543345359466894,3280.249265734161,3214.7685649561026
2020-06-04 15:00:00,4136001,400.242852,6.888888888888889,32.0,28.9516053,34.501284334941765,37.17042136666666,9835.63139026706,9637.116995190065,13208.04619047619,12941.465714285714,0.4959742732573941,0.4981364522642964,0.9798168122411097,96219.63976190476,2581637.256564477,0.38503156744047995,0.3772604030217289,3372.4148002091297,3304.3487190956494
2020-06-04 15:15:00,4136001,324.1478868965516,6.666666666666666,29.75,28.692960482758625,33.28429032548598,36.04145986206896,8005.97021968452,7850.560745406877,10617.13761904762,10411.040952380952,0.39868327523550506,0.4007366027074152,0.9805883022278131,98822.4,2584240.0168025726,0.3134065460827763,0.3073227929303925,2611.1673993631002,2560.4802069740754
2020-06-04 15:30:00,4136001,311.13353166666667,6.444444444444445,27.5,28.495817033333328,32.99977666950395,35.430655966666656,7693.580172338618,7549.882154525443,10081.566666666668,9893.266666666666,0.3785720937591374,0.3808066927997081,0.9813223473864842,101295.71666666667,2586713.333469239,0.3011775365957572,0.29555224719222717,2387.98649432805,2343.3845121412232
2020-06-04 15:45:00,4136001,258.8776076666667,6.222222222222221,25.25,28.173362266666665,32.00518002372212,33.9577191,6427.726667607572,6315.187682270465,8610.877142857144,8460.114761904762,0.3233463505084323,0.32564252351972817,0.982491634887923,103410.74535714286,2588828.362159715,0.2516236706834047,0.2472181515862386,2183.150475249571,2144.927079634297
2020-06-04 16:00:00,4136001,185.3187451724138,6.0,23.0,27.82616858620689,30.632327659078086,32.240811137931026,4627.314324561975,4540.583018527408,6102.664285714286,5988.28,0.22916065255915594,0.23049789105977492,0.9812566642438372,104907.81535714286,2590325.432159716,0.18114364159569288,0.1777484055011708,1475.3499611523112,1447.6969814725917
2020-06-04 16:15:00,4136001,222.6279066666666,5.770833333333333,27.0,27.60287473333333,31.05594242369227,31.772151633333333,5549.268573841348,5453.342483014723,7442.355238095238,7313.704761904762,0.2794672790589754,0.2815154808146715,0.9827137415408563,106736.24154761904,2592153.8583501917,0.21723501952794474,0.21347983883400756,1893.0866642538895,1860.3622788900384
2020-06-04 16:30:00,4136001,246.11438413793093,5.541666666666667,31.0,27.935087000000003,31.847564293346014,33.111304999999994,6114.7896166430655,6004.040921286195,8288.973333333333,8138.846666666667,0.3112585666163317,0.31327643201813304,0.9818883882684306,108770.9532142857,2594188.570016858,0.23937324786232397,0.23503781253811684,2174.183716690268,2134.805745380472
2020-06-04 16:45:00,4136001,304.4036246666667,5.3125,35.0,28.583680233333336,33.54644566502955,35.29065466666667,7510.162267761005,7368.254740703072,10231.766666666666,10038.433333333332,0.3842122417998806,0.3863943758270288,0.9811045990754285,111280.56154761904,2596698.178350192,0.29399734851285986,0.2884421507419484,2721.6043989056616,2670.178592630261
2020-06-04 17:00:00,4136001,203.1273489655172,5.083333333333333,39.0,28.506739034482752,31.905222370027627,34.13578827586206,5045.566423779417,4950.9027165323905,6600.9138095238095,6477.069047619048,0.24787038009254833,0.24931211561996694,0.9812382398136941,112899.8288095238,2598317.445612096,0.1975167909093528,0.1938110282455428,1555.3473857443923,1526.166331086658
2020-06-04 17:15:00,4136001,130.2995793333333,4.854166666666667,31.0,28.05126853333333,30.28999675520238,31.183719966666665,3258.0716789951493,3193.752774999525,4325.933809523809,4240.533809523809,0.16244279028076355,0.16322451523023496,0.9802585976207064,113959.96226190476,2599377.579064477,0.12754244192582304,0.12502457525932767,1067.8621305286597,1046.7810345242842
2020-06-04 17:30:00,4136001,96.6307924137931,4.624999999999999,23.0,27.81005551724138,29.516258261371213,29.81780168965517,2423.84125779648,2365.3604699583943,3210.449047619048,3132.989523809524,0.12055531228917843,0.12059347224085444,0.975872682400311,114743.20964285714,2600160.8264454296,0.09488515395562654,0.09259582971064374,786.6077898225681,767.6290538511298
2020-06-04 17:45:00,4136001,79.7806046666666,4.395833333333333,15.0,27.715189433333336,29.163967835597223,29.011674033333332,2004.0509545959628,1948.850459909133,2623.153333333333,2550.9,0.09850181846583966,0.09818797222313919,0.9724555433282589,115380.93464285714,2600798.5514454297,0.07845178917972061,0.07629087727183922,619.1023787373704,602.0495400908671
2020-06-04 18:00:00,4136001,57.3083227586206,4.166666666666667,7.0,27.576374896551723,28.647558499516595,28.30987762068965,1442.581861589537,1399.9218735063384,1845.6666666666667,1791.0866666666666,0.06930647958631905,0.06894161585162162,0.9704280296189272,115828.7063095238,2601246.323112096,0.05647218091953561,0.05480218725802852,403.08480507712966,391.16479316032814
2020-06-04 18:15:00,4136001,33.4204809333333,4.229166666666666,16.5,27.4625298,28.08225963975399,27.48582456666667,843.2005623828431,815.5969458952915,1037.0619047619048,1003.1119047619048,0.03894262763163993,0.03861128379844845,0.9672632850130636,116079.48428571428,2601497.101088287,0.03300843853524538,0.03192785069075324,193.86134237906163,187.51495886661337
2020-06-04 18:30:00,4136001,16.472943743333303,4.291666666666666,26.0,27.4985625,27.801624660672122,26.796627866666665,416.08563818910363,401.7739167672946,485.8109523809523,469.1009523809524,0.018242647744627426,0.018056400204723464,0.965603904321003,116196.75952380952,2601614.3763263817,0.016288339721632555,0.015728084430115273,69.72531419184867,67.32703561365776
2020-06-04 18:45:00,4136001,1.3895391787931002,4.354166666666667,35.5,27.167746517241383,27.193111171625414,26.19345286206897,35.184393570333306,34.08488127126039,2.56,2.48,9.613035275834031e-05,9.54589247376946e-05,0.96875,116197.37952380952,2601614.996326382,0.0013773495232074107,0.0013343073506071792,-32.624393570333304,-31.604881271260393
2020-06-04 19:00:00,4136001,0.0,4.416666666666667,45.0,27.06125983333333,27.06125983333333,25.8164489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 19:15:00,4136001,0.0,4.451388888888888,34.25,26.844621344827583,26.844621344827583,25.52530424137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 19:30:00,4136001,0.0,4.486111111111111,23.5,26.619942066666663,26.619942066666663,25.20446646666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 19:45:00,4136001,0.0,4.520833333333333,12.75,25.886081,25.886081,24.99820575862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 20:00:00,4136001,0.0,4.555555555555555,2.0,25.415011433333333,25.415011433333333,24.773209866666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 20:15:00,4136001,0.0,4.444444444444445,2.0,25.253174833333336,25.253174833333336,24.170247333333343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 20:30:00,4136001,0.0,4.333333333333333,2.0,25.07101975862069,25.07101975862069,23.582273310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 20:45:00,4136001,0.0,4.222222222222222,2.0,25.05708616666666,25.05708616666666,23.458534766666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 21:00:00,4136001,0.0,4.111111111111112,2.0,24.76100727586207,24.76100727586207,23.159667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 21:15:00,4136001,0.0,4.104166666666667,2.0,24.4274142,24.4274142,22.75670473333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 21:30:00,4136001,0.0,4.097222222222222,2.0,24.47409263333333,24.47409263333333,22.554964200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 21:45:00,4136001,0.0,4.090277777777778,2.0,24.59759410344828,24.59759410344828,22.771948448275865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 22:00:00,4136001,0.0,4.083333333333333,2.0,24.31747246666667,24.31747246666667,22.5268189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 22:15:00,4136001,0.0,4.1875,2.0,24.09643672413793,24.09643672413793,22.39316851724137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 22:30:00,4136001,0.1880975060666,4.291666666666666,2.0,24.35011396666667,24.353574503987367,23.499982766666665,4.817374963268655,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.00018858387016123135,0.0,-4.817374963268655,0.0
2020-06-04 22:45:00,4136001,0.0089570669999999,4.395833333333333,2.0,24.49744276666667,24.49760542280686,24.038970000000003,0.22926808466434961,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,8.975066927553322e-06,0.0,-0.22926808466434961,0.0
2020-06-04 23:00:00,4136001,0.0,4.5,2.0,24.43652979310345,24.43652979310345,23.844636172413797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 23:15:00,4136001,0.0,4.534722222222222,2.0,24.212598600000003,24.212598600000003,23.096633800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 23:30:00,4136001,0.0,4.569444444444444,2.0,24.22958896551724,24.22958896551724,23.374482310344828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-04 23:45:00,4136001,0.0,4.604166666666666,2.0,24.3579734,24.3579734,23.800956233333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116197.37952380952,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 00:00:00,4136001,0.0,4.638888888888888,2.0,24.29966906896551,24.29966906896551,23.54368431034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 00:15:00,4136001,0.0,4.777777777777778,3.5,24.0563783,24.0563783,22.68783163333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 00:30:00,4136001,0.0,4.916666666666666,5.0,23.76232196666667,23.76232196666667,22.111972199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 00:45:00,4136001,0.0,5.055555555555555,6.5,23.608251103448275,23.608251103448275,21.823795758620687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 01:00:00,4136001,0.0,5.194444444444444,8.0,23.518258666666668,23.518258666666668,21.77961946666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 01:15:00,4136001,0.0,5.076388888888888,15.25,23.339248137931037,23.339248137931037,21.60733051724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 01:30:00,4136001,0.0,4.958333333333334,22.5,23.214794,23.214794,21.53066503333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 01:45:00,4136001,0.0,4.840277777777778,29.75,23.100183966666663,23.100183966666663,21.41239313333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 02:00:00,4136001,0.0,4.722222222222222,37.0,23.03813327586207,23.03813327586207,21.36666555172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 02:15:00,4136001,0.0,4.902777777777778,37.5,23.073260366666663,23.073260366666663,21.467229300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 02:30:00,4136001,0.0,5.083333333333333,38.0,23.01282675862069,23.01282675862069,21.443581344827585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 02:45:00,4136001,0.0,5.263888888888889,38.5,23.018499566666662,23.018499566666662,21.6443869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
2020-06-05 03:00:00,4136001,0.0,5.444444444444445,39.0,23.082872931034487,23.082872931034487,21.87228917241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601614.996326382,0.0,0.0,0.0,0.0
